claim_id,ticker,call_date,claim_type,verdict,source
AMZN_20200130_b9a05d76,AMZN,2020-01-30,capital_allocation,verified,autochecker
AMZN_20200730_050629b4,AMZN,2020-07-30,numerical_guidance,verified,autochecker
AMZN_20200730_3bc14b9c,AMZN,2020-07-30,numerical_guidance,partially_verified,autochecker
AMZN_20210429_bf855bd9,AMZN,2021-04-29,capital_allocation,verified,autochecker
AMZN_20210729_2877575e,AMZN,2021-07-29,numerical_guidance,verified,autochecker
AMZN_20210729_22c5dd71,AMZN,2021-07-29,capital_allocation,partially_verified,autochecker
AMZN_20211028_bb5246ea,AMZN,2021-10-28,numerical_guidance,contradicted,autochecker
AMZN_20220203_f93f6cb6,AMZN,2022-02-03,capital_allocation,verified,autochecker
AMZN_20220203_a9a33d7d,AMZN,2022-02-03,capital_allocation,verified,autochecker
AMZN_20220428_696578bf,AMZN,2022-04-28,capital_allocation,verified,autochecker
AMZN_20220428_ce93fdbf,AMZN,2022-04-28,capital_allocation,not_yet_resolvable,autochecker
AMZN_20220428_bff4a7f7,AMZN,2022-04-28,capital_allocation,verified,autochecker
AMZN_20220728_c0455787,AMZN,2022-07-28,capital_allocation,not_yet_resolvable,autochecker
AMZN_20220728_68512282,AMZN,2022-07-28,capital_allocation,contradicted,autochecker
AMZN_20220728_05d417a8,AMZN,2022-07-28,capital_allocation,verified,autochecker
AMZN_20220728_ba5fe6df,AMZN,2022-07-28,numerical_guidance,verified,autochecker
AMZN_20220728_43f16e49,AMZN,2022-07-28,numerical_guidance,contradicted,autochecker
AMZN_20221027_30e843f3,AMZN,2022-10-27,capital_allocation,verified,autochecker
AMZN_20221027_1837904e,AMZN,2022-10-27,capital_allocation,partially_verified,autochecker
AMZN_20221027_e39894b5,AMZN,2022-10-27,capital_allocation,contradicted,autochecker
AMZN_20230427_3a453594,AMZN,2023-04-27,capital_allocation,verified,autochecker
AMZN_20230803_ebb5d68e,AMZN,2023-08-03,capital_allocation,verified,autochecker
AMZN_20231026_e9883da4,AMZN,2023-10-26,capital_allocation,verified,autochecker
AMZN_20240201_0114a63e,AMZN,2024-02-01,capital_allocation,verified,autochecker
AMZN_20240201_04544367,AMZN,2024-02-01,capital_allocation,verified,autochecker
AMZN_20240201_ab15bc5e,AMZN,2024-02-01,capital_allocation,verified,autochecker
AMZN_20240430_7648b5e3,AMZN,2024-04-30,capital_allocation,verified,autochecker
AMZN_20240430_a439fd21,AMZN,2024-04-30,capital_allocation,verified,autochecker
AMZN_20240430_3436c183,AMZN,2024-04-30,numerical_guidance,verified,autochecker
AMZN_20240430_c5ceed06,AMZN,2024-04-30,numerical_guidance,verified,autochecker
AMZN_20240430_e7e375f8,AMZN,2024-04-30,numerical_guidance,verified,autochecker
AMZN_20240430_16050d4d,AMZN,2024-04-30,capital_allocation,verified,autochecker
AMZN_20240430_1663423a,AMZN,2024-04-30,capital_allocation,verified,autochecker
AMZN_20240430_2a855311,AMZN,2024-04-30,capital_allocation,contradicted,autochecker
AMZN_20240801_ba28088e,AMZN,2024-08-01,capital_allocation,verified,autochecker
AMZN_20241031_ed3213d5,AMZN,2024-10-31,capital_allocation,partially_verified,autochecker
AMZN_20241031_27c8c085,AMZN,2024-10-31,capital_allocation,partially_verified,autochecker
AMZN_20241031_6a5c3390,AMZN,2024-10-31,capital_allocation,verified,autochecker
AMZN_20250206_0825ff39,AMZN,2025-02-06,capital_allocation,partially_verified,autochecker
AMZN_20250206_897f17ae,AMZN,2025-02-06,capital_allocation,verified,autochecker
AMZN_20250206_32f01f9b,AMZN,2025-02-06,numerical_guidance,verified,autochecker
AMZN_20250206_2cd8a2dc,AMZN,2025-02-06,numerical_guidance,verified,autochecker
AMZN_20250206_354a0da0,AMZN,2025-02-06,capital_allocation,partially_verified,autochecker
AMZN_20250501_09e53429,AMZN,2025-05-01,numerical_guidance,verified,autochecker
AMZN_20250501_04dc73de,AMZN,2025-05-01,numerical_guidance,partially_verified,autochecker
AMZN_20250501_edac85f9,AMZN,2025-05-01,capital_allocation,verified,autochecker
AMZN_20250731_9087d1b4,AMZN,2025-07-31,capital_allocation,partially_verified,autochecker
AMZN_20250731_dcd40cd9,AMZN,2025-07-31,numerical_guidance,verified,autochecker
AMZN_20250731_12f71298,AMZN,2025-07-31,numerical_guidance,partially_verified,autochecker
AMZN_20251030_6d4dade3,AMZN,2025-10-30,capital_allocation,verified,autochecker
AMZN_20251030_627efede,AMZN,2025-10-30,capital_allocation,not_yet_resolvable,autochecker
AMZN_20260205_db0c5bdc,AMZN,2026-02-05,numerical_guidance,verified,autochecker
AMZN_20260205_0dca2c54,AMZN,2026-02-05,numerical_guidance,partially_verified,autochecker
KO_20200130_59d7b91c,KO,2020-01-30,numerical_guidance,contradicted,autochecker
KO_20200130_f2d00f6e,KO,2020-01-30,numerical_guidance,contradicted,autochecker
KO_20200130_86a4e5ec,KO,2020-01-30,numerical_guidance,contradicted,autochecker
KO_20200130_424ed141,KO,2020-01-30,numerical_guidance,verified,autochecker
KO_20200130_2edef74f,KO,2020-01-30,numerical_guidance,verified,autochecker
KO_20200130_44410b62,KO,2020-01-30,capital_allocation,contradicted,autochecker
KO_20200421_0d9d72e0,KO,2020-04-21,numerical_guidance,contradicted,autochecker
KO_20210210_90c22528,KO,2021-02-10,numerical_guidance,verified,autochecker
KO_20210210_5500e80a,KO,2021-02-10,capital_allocation,verified,autochecker
KO_20210721_e40df893,KO,2021-07-21,numerical_guidance,verified,autochecker
KO_20210721_870d4328,KO,2021-07-21,numerical_guidance,not_yet_resolvable,autochecker
KO_20210721_4d916665,KO,2021-07-21,numerical_guidance,verified,autochecker
KO_20211027_ffc1deb3,KO,2021-10-27,numerical_guidance,not_yet_resolvable,autochecker
KO_20211027_0e7fd0cc,KO,2021-10-27,numerical_guidance,verified,autochecker
KO_20211027_5491d8d4,KO,2021-10-27,numerical_guidance,verified,autochecker
KO_20220210_ae9821f8,KO,2022-02-10,numerical_guidance,partially_verified,autochecker
KO_20220210_a9fd176c,KO,2022-02-10,numerical_guidance,contradicted,autochecker
KO_20220210_2a9aa87e,KO,2022-02-10,numerical_guidance,contradicted,autochecker
KO_20220210_11091dd0,KO,2022-02-10,numerical_guidance,contradicted,autochecker
KO_20220210_1a0724fd,KO,2022-02-10,numerical_guidance,verified,autochecker
KO_20220210_7af0fc9d,KO,2022-02-10,numerical_guidance,verified,autochecker
KO_20220210_2ef73ff7,KO,2022-02-10,capital_allocation,verified,autochecker
KO_20220425_1d46c442,KO,2022-04-25,numerical_guidance,partially_verified,autochecker
KO_20220425_e2caf0c5,KO,2022-04-25,numerical_guidance,not_yet_resolvable,autochecker
KO_20220425_3c4996d2,KO,2022-04-25,numerical_guidance,verified,autochecker
KO_20220425_8d54dddf,KO,2022-04-25,numerical_guidance,not_yet_resolvable,autochecker
KO_20220425_ba7ad080,KO,2022-04-25,numerical_guidance,verified,autochecker
KO_20220425_86c9c20a,KO,2022-04-25,numerical_guidance,verified,autochecker
KO_20220425_531fd1c4,KO,2022-04-25,capital_allocation,verified,autochecker
KO_20220425_6a08764e,KO,2022-04-25,capital_allocation,verified,autochecker
KO_20220425_017c811d,KO,2022-04-25,capital_allocation,verified,autochecker
KO_20220726_08ba60f5,KO,2022-07-26,numerical_guidance,contradicted,autochecker
KO_20220726_1b50c14b,KO,2022-07-26,numerical_guidance,not_yet_resolvable,autochecker
KO_20220726_4603abbb,KO,2022-07-26,numerical_guidance,not_yet_resolvable,autochecker
KO_20220726_4f4d252d,KO,2022-07-26,numerical_guidance,verified,autochecker
KO_20220726_6e226333,KO,2022-07-26,numerical_guidance,verified,autochecker
KO_20220726_606fe90b,KO,2022-07-26,capital_allocation,verified,autochecker
KO_20221025_83021636,KO,2022-10-25,numerical_guidance,not_yet_resolvable,autochecker
KO_20221025_2e4e12dc,KO,2022-10-25,numerical_guidance,not_yet_resolvable,autochecker
KO_20221025_c114c9e1,KO,2022-10-25,numerical_guidance,not_yet_resolvable,autochecker
KO_20221025_fcaab53e,KO,2022-10-25,numerical_guidance,verified,autochecker
KO_20221025_47f158bb,KO,2022-10-25,numerical_guidance,verified,autochecker
KO_20221025_6d66baa5,KO,2022-10-25,capital_allocation,verified,autochecker
KO_20230214_3caaac9b,KO,2023-02-14,numerical_guidance,verified,autochecker
KO_20230214_2ca0ddfb,KO,2023-02-14,numerical_guidance,contradicted,autochecker
KO_20230214_c0af9f84,KO,2023-02-14,numerical_guidance,partially_verified,autochecker
KO_20230214_d9136d50,KO,2023-02-14,numerical_guidance,contradicted,autochecker
KO_20230214_5e5a62f4,KO,2023-02-14,numerical_guidance,verified,autochecker
KO_20230214_7b375c8f,KO,2023-02-14,numerical_guidance,verified,autochecker
KO_20230214_f45d2d25,KO,2023-02-14,capital_allocation,verified,autochecker
KO_20230214_e848e3ba,KO,2023-02-14,capital_allocation,verified,autochecker
KO_20230424_e830e6e3,KO,2023-04-24,numerical_guidance,verified,autochecker
KO_20230424_86b0cd45,KO,2023-04-24,numerical_guidance,not_yet_resolvable,autochecker
KO_20230424_fe5da62b,KO,2023-04-24,numerical_guidance,partially_verified,autochecker
KO_20230424_c3cd145d,KO,2023-04-24,numerical_guidance,contradicted,autochecker
KO_20230424_c17702a3,KO,2023-04-24,numerical_guidance,verified,autochecker
KO_20230424_3d6fc3a6,KO,2023-04-24,numerical_guidance,verified,autochecker
KO_20230424_e5803575,KO,2023-04-24,capital_allocation,verified,autochecker
KO_20230726_fe359665,KO,2023-07-26,numerical_guidance,verified,autochecker
KO_20230726_d5bfc5b2,KO,2023-07-26,numerical_guidance,verified,autochecker
KO_20230726_17e8756f,KO,2023-07-26,numerical_guidance,partially_verified,autochecker
KO_20230726_3c612e42,KO,2023-07-26,numerical_guidance,contradicted,autochecker
KO_20230726_4650efa3,KO,2023-07-26,numerical_guidance,verified,autochecker
KO_20230726_7318e26b,KO,2023-07-26,numerical_guidance,verified,autochecker
KO_20230726_786dd9a7,KO,2023-07-26,capital_allocation,verified,autochecker
KO_20231024_4abaa6ab,KO,2023-10-24,numerical_guidance,not_yet_resolvable,autochecker
KO_20231024_1d17504f,KO,2023-10-24,numerical_guidance,not_yet_resolvable,autochecker
KO_20231024_7fbd6da2,KO,2023-10-24,numerical_guidance,contradicted,autochecker
KO_20231024_490095e7,KO,2023-10-24,numerical_guidance,verified,autochecker
KO_20231024_5afccf81,KO,2023-10-24,numerical_guidance,verified,autochecker
KO_20231024_92901f9d,KO,2023-10-24,capital_allocation,verified,autochecker
KO_20240213_aa128976,KO,2024-02-13,numerical_guidance,contradicted,autochecker
KO_20240213_69653516,KO,2024-02-13,numerical_guidance,contradicted,autochecker
KO_20240213_9bb07109,KO,2024-02-13,numerical_guidance,contradicted,autochecker
KO_20240213_50f088c0,KO,2024-02-13,numerical_guidance,contradicted,autochecker
KO_20240213_ab4e0519,KO,2024-02-13,capital_allocation,verified,autochecker
KO_20240213_14463736,KO,2024-02-13,capital_allocation,partially_verified,autochecker
KO_20240213_25a52405,KO,2024-02-13,numerical_guidance,contradicted,autochecker
KO_20240213_16ddf560,KO,2024-02-13,numerical_guidance,contradicted,autochecker
KO_20240213_58d0bcf9,KO,2024-02-13,capital_allocation,verified,autochecker
KO_20240430_d324d6d4,KO,2024-04-30,numerical_guidance,not_yet_resolvable,autochecker
KO_20240430_0805ba8a,KO,2024-04-30,numerical_guidance,contradicted,autochecker
KO_20240723_7f5f393f,KO,2024-07-23,numerical_guidance,contradicted,autochecker
KO_20240723_7ed21107,KO,2024-07-23,numerical_guidance,not_yet_resolvable,autochecker
KO_20240723_ab9a7859,KO,2024-07-23,numerical_guidance,contradicted,autochecker
KO_20241023_47cde64a,KO,2024-10-23,numerical_guidance,not_yet_resolvable,autochecker
KO_20241023_5d7647dd,KO,2024-10-23,numerical_guidance,contradicted,autochecker
KO_20250211_9a8041f4,KO,2025-02-11,numerical_guidance,contradicted,autochecker
KO_20250211_329df00c,KO,2025-02-11,numerical_guidance,contradicted,autochecker
KO_20250211_bdf2bf99,KO,2025-02-11,numerical_guidance,contradicted,autochecker
KO_20250211_ffab26ec,KO,2025-02-11,numerical_guidance,contradicted,autochecker
KO_20250211_5dc717ed,KO,2025-02-11,capital_allocation,verified,autochecker
KO_20250429_d347202c,KO,2025-04-29,numerical_guidance,not_yet_resolvable,autochecker
KO_20250429_2f80afa0,KO,2025-04-29,numerical_guidance,contradicted,autochecker
KO_20250722_2238faca,KO,2025-07-22,numerical_guidance,partially_verified,autochecker
KO_20250722_149bfcbe,KO,2025-07-22,numerical_guidance,not_yet_resolvable,autochecker
KO_20250722_8c03d5c0,KO,2025-07-22,numerical_guidance,partially_verified,autochecker
KO_20250722_d7e71239,KO,2025-07-22,numerical_guidance,contradicted,autochecker
KO_20251021_ad134056,KO,2025-10-21,numerical_guidance,not_yet_resolvable,autochecker
KO_20251021_67ece5d7,KO,2025-10-21,numerical_guidance,not_yet_resolvable,autochecker
KO_20251021_80939478,KO,2025-10-21,numerical_guidance,partially_verified,autochecker
KO_20251021_5751d9bf,KO,2025-10-21,numerical_guidance,verified,autochecker
KO_20260210_db4912de,KO,2026-02-10,numerical_guidance,not_yet_resolvable,autochecker
KO_20260210_ef40e8fe,KO,2026-02-10,numerical_guidance,not_yet_resolvable,autochecker
KO_20260210_c1a11704,KO,2026-02-10,numerical_guidance,not_yet_resolvable,autochecker
KO_20260210_e0937fa3,KO,2026-02-10,numerical_guidance,not_yet_resolvable,autochecker
KO_20260210_36b9370f,KO,2026-02-10,numerical_guidance,not_yet_resolvable,autochecker
KO_20260210_79f02c22,KO,2026-02-10,numerical_guidance,not_yet_resolvable,autochecker
KO_20260210_853eea9e,KO,2026-02-10,numerical_guidance,not_yet_resolvable,autochecker
KO_20260210_12e0dc75,KO,2026-02-10,numerical_guidance,not_yet_resolvable,autochecker
KO_20260210_03a43cdc,KO,2026-02-10,numerical_guidance,not_yet_resolvable,autochecker
KO_20260210_d75ab0ee,KO,2026-02-10,capital_allocation,not_yet_resolvable,autochecker
LLY_20200130_a2c3b6c4,LLY,2020-01-30,numerical_guidance,verified,autochecker
LLY_20200130_66d5c1e8,LLY,2020-01-30,capital_allocation,partially_verified,autochecker
LLY_20200130_218c3185,LLY,2020-01-30,numerical_guidance,verified,autochecker
LLY_20200130_4b4e827a,LLY,2020-01-30,numerical_guidance,verified,autochecker
LLY_20200423_a69c6d8a,LLY,2020-04-23,numerical_guidance,partially_verified,autochecker
LLY_20200423_1b4c3386,LLY,2020-04-23,numerical_guidance,verified,autochecker
LLY_20200423_15561ea2,LLY,2020-04-23,numerical_guidance,verified,autochecker
LLY_20200423_7a6f669d,LLY,2020-04-23,numerical_guidance,verified,autochecker
LLY_20200423_9d102d15,LLY,2020-04-23,numerical_guidance,verified,autochecker
LLY_20200730_c528d2de,LLY,2020-07-30,numerical_guidance,verified,autochecker
LLY_20200730_b8493f3e,LLY,2020-07-30,numerical_guidance,verified,autochecker
LLY_20200730_a40b0ea2,LLY,2020-07-30,numerical_guidance,verified,autochecker
LLY_20200730_37137fd8,LLY,2020-07-30,numerical_guidance,verified,autochecker
LLY_20200730_320785a7,LLY,2020-07-30,numerical_guidance,verified,autochecker
LLY_20200730_3e77b1ca,LLY,2020-07-30,numerical_guidance,verified,autochecker
LLY_20200730_52021dc1,LLY,2020-07-30,numerical_guidance,verified,autochecker
LLY_20200730_e83ed3bb,LLY,2020-07-30,numerical_guidance,contradicted,autochecker
LLY_20200730_c4ebe0b0,LLY,2020-07-30,numerical_guidance,verified,autochecker
LLY_20201027_e1201bcd,LLY,2020-10-27,numerical_guidance,partially_verified,autochecker
LLY_20201027_e867ebb0,LLY,2020-10-27,numerical_guidance,contradicted,autochecker
LLY_20201027_729fb2ac,LLY,2020-10-27,numerical_guidance,partially_verified,autochecker
LLY_20201027_d0462993,LLY,2020-10-27,numerical_guidance,verified,autochecker
LLY_20201027_17ff770a,LLY,2020-10-27,numerical_guidance,verified,autochecker
LLY_20201027_17178d2b,LLY,2020-10-27,numerical_guidance,verified,autochecker
LLY_20201027_041e2efd,LLY,2020-10-27,numerical_guidance,verified,autochecker
LLY_20201027_9b66db89,LLY,2020-10-27,numerical_guidance,verified,autochecker
LLY_20210129_a00f21ec,LLY,2021-01-29,numerical_guidance,partially_verified,autochecker
LLY_20210427_3ef54fc9,LLY,2021-04-27,numerical_guidance,verified,autochecker
LLY_20210427_59e2bf46,LLY,2021-04-27,numerical_guidance,partially_verified,autochecker
LLY_20210427_c147335c,LLY,2021-04-27,numerical_guidance,contradicted,autochecker
LLY_20210427_cd0a9faa,LLY,2021-04-27,numerical_guidance,verified,autochecker
LLY_20210427_d42ea1c8,LLY,2021-04-27,numerical_guidance,partially_verified,autochecker
LLY_20210427_8bd712be,LLY,2021-04-27,numerical_guidance,partially_verified,autochecker
LLY_20210427_e264855a,LLY,2021-04-27,numerical_guidance,partially_verified,autochecker
LLY_20210803_2a75d9fc,LLY,2021-08-03,numerical_guidance,verified,autochecker
LLY_20210803_65f7e5d2,LLY,2021-08-03,numerical_guidance,verified,autochecker
LLY_20210803_74a8b954,LLY,2021-08-03,numerical_guidance,verified,autochecker
LLY_20210803_239468b7,LLY,2021-08-03,numerical_guidance,partially_verified,autochecker
LLY_20210803_46771655,LLY,2021-08-03,numerical_guidance,partially_verified,autochecker
LLY_20210803_5101f368,LLY,2021-08-03,numerical_guidance,verified,autochecker
LLY_20211026_c2e1531c,LLY,2021-10-26,numerical_guidance,verified,autochecker
LLY_20211026_b4c0d493,LLY,2021-10-26,numerical_guidance,verified,autochecker
